timestamp,actual,naive,seasonal_naive,mean,moving_avg,drift
2022-01-20 20:00:00,6585.25,2129.75,5792.5,2796.2914264597193,2652.657738095238,2086.696538556295
2022-01-20 21:00:00,6988.25,2129.75,5694.0,2796.2914264597193,2652.657738095238,2086.5322123675783
2022-01-20 22:00:00,6929.75,2129.75,5907.75,2796.2914264597193,2652.657738095238,2086.3678861788617
2022-01-20 23:00:00,6825.5,2129.75,6117.0,2796.2914264597193,2652.657738095238,2086.2035599901455
2022-01-21 00:00:00,6640.25,2129.75,6005.25,2796.2914264597193,2652.657738095238,2086.039233801429
2022-01-21 01:00:00,6533.75,2129.75,5580.0,2796.2914264597193,2652.657738095238,2085.8749076127124
2022-01-21 02:00:00,6479.25,2129.75,5417.0,2796.2914264597193,2652.657738095238,2085.7105814239962
2022-01-21 03:00:00,6540.75,2129.75,5417.5,2796.2914264597193,2652.657738095238,2085.5462552352797
2022-01-21 04:00:00,6817.75,2129.75,5274.75,2796.2914264597193,2652.657738095238,2085.381929046563
2022-01-21 05:00:00,6456.25,2129.75,5119.0,2796.2914264597193,2652.657738095238,2085.217602857847
2022-01-21 06:00:00,6040.25,2129.75,5117.75,2796.2914264597193,2652.657738095238,2085.0532766691304
2022-01-21 07:00:00,5775.0,2129.75,5278.25,2796.2914264597193,2652.657738095238,2084.8889504804138
2022-01-21 08:00:00,5211.25,2129.75,5625.0,2796.2914264597193,2652.657738095238,2084.7246242916976
2022-01-21 09:00:00,5090.25,2129.75,5709.0,2796.2914264597193,2652.657738095238,2084.560298102981
2022-01-21 10:00:00,4950.5,2129.75,5654.5,2796.2914264597193,2652.657738095238,2084.3959719142645
2022-01-21 11:00:00,4905.25,2129.75,5595.0,2796.2914264597193,2652.657738095238,2084.2316457255483
2022-01-21 12:00:00,5571.5,2129.75,5534.75,2796.2914264597193,2652.657738095238,2084.0673195368317
2022-01-21 13:00:00,6660.5,2129.75,5527.0,2796.2914264597193,2652.657738095238,2083.902993348115
2022-01-21 14:00:00,6983.0,2129.75,5979.0,2796.2914264597193,2652.657738095238,2083.738667159399
2022-01-21 15:00:00,6869.75,2129.75,6248.5,2796.2914264597193,2652.657738095238,2083.5743409706824
2022-01-21 16:00:00,6570.25,2129.75,6114.25,2796.2914264597193,2652.657738095238,2083.410014781966
2022-01-21 17:00:00,6277.25,2129.75,6112.0,2796.2914264597193,2652.657738095238,2083.2456885932497
2022-01-21 18:00:00,6197.5,2129.75,6279.75,2796.2914264597193,2652.657738095238,2083.081362404533
2022-01-21 19:00:00,6127.0,2129.75,6391.75,2796.2914264597193,2652.657738095238,2082.9170362158166
2022-01-21 20:00:00,5932.25,2129.75,6585.25,2796.2914264597193,2652.657738095238,2082.7527100271004
2022-01-21 21:00:00,5920.5,2129.75,6988.25,2796.2914264597193,2652.657738095238,2082.588383838384
2022-01-21 22:00:00,5849.0,2129.75,6929.75,2796.2914264597193,2652.657738095238,2082.4240576496672
2022-01-21 23:00:00,5648.5,2129.75,6825.5,2796.2914264597193,2652.657738095238,2082.259731460951
2022-01-22 00:00:00,5706.5,2129.75,6640.25,2796.2914264597193,2652.657738095238,2082.0954052722345
2022-01-22 01:00:00,5507.25,2129.75,6533.75,2796.2914264597193,2652.657738095238,2081.931079083518
2022-01-22 02:00:00,4951.5,2129.75,6479.25,2796.2914264597193,2652.657738095238,2081.766752894802
2022-01-22 03:00:00,4530.0,2129.75,6540.75,2796.2914264597193,2652.657738095238,2081.602426706085
2022-01-22 04:00:00,4126.0,2129.75,6817.75,2796.2914264597193,2652.657738095238,2081.4381005173686
2022-01-22 05:00:00,4366.25,2129.75,6456.25,2796.2914264597193,2652.657738095238,2081.2737743286525
2022-01-22 06:00:00,4076.75,2129.75,6040.25,2796.2914264597193,2652.657738095238,2081.109448139936
2022-01-22 07:00:00,3592.0,2129.75,5775.0,2796.2914264597193,2652.657738095238,2080.9451219512193
2022-01-22 08:00:00,3132.0,2129.75,5211.25,2796.2914264597193,2652.657738095238,2080.780795762503
2022-01-22 09:00:00,2512.0,2129.75,5090.25,2796.2914264597193,2652.657738095238,2080.6164695737866
2022-01-22 10:00:00,2276.75,2129.75,4950.5,2796.2914264597193,2652.657738095238,2080.45214338507
2022-01-22 11:00:00,2022.25,2129.75,4905.25,2796.2914264597193,2652.657738095238,2080.287817196354
2022-01-22 12:00:00,1918.5,2129.75,5571.5,2796.2914264597193,2652.657738095238,2080.1234910076373
2022-01-22 13:00:00,1708.75,2129.75,6660.5,2796.2914264597193,2652.657738095238,2079.9591648189207
2022-01-22 14:00:00,1577.75,2129.75,6983.0,2796.2914264597193,2652.657738095238,2079.7948386302046
2022-01-22 15:00:00,1626.0,2129.75,6869.75,2796.2914264597193,2652.657738095238,2079.630512441488
2022-01-22 16:00:00,1805.25,2129.75,6570.25,2796.2914264597193,2652.657738095238,2079.4661862527714
2022-01-22 17:00:00,1738.5,2129.75,6277.25,2796.2914264597193,2652.657738095238,2079.3018600640553
2022-01-22 18:00:00,1560.5,2129.75,6197.5,2796.2914264597193,2652.657738095238,2079.1375338753387
2022-01-22 19:00:00,1338.25,2129.75,6127.0,2796.2914264597193,2652.657738095238,2078.973207686622
2022-01-22 20:00:00,1636.5,2129.75,5932.25,2796.2914264597193,2652.657738095238,2078.808881497906
2022-01-22 21:00:00,1843.25,2129.75,5920.5,2796.2914264597193,2652.657738095238,2078.6445553091894
2022-01-22 22:00:00,2085.25,2129.75,5849.0,2796.2914264597193,2652.657738095238,2078.480229120473
2022-01-22 23:00:00,1892.75,2129.75,5648.5,2796.2914264597193,2652.657738095238,2078.3159029317567
2022-01-23 00:00:00,1837.75,2129.75,5706.5,2796.2914264597193,2652.657738095238,2078.15157674304
2022-01-23 01:00:00,1581.25,2129.75,5507.25,2796.2914264597193,2652.657738095238,2077.9872505543235
2022-01-23 02:00:00,1455.75,2129.75,4951.5,2796.2914264597193,2652.657738095238,2077.8229243656074
2022-01-23 03:00:00,1259.75,2129.75,4530.0,2796.2914264597193,2652.657738095238,2077.658598176891
2022-01-23 04:00:00,1217.25,2129.75,4126.0,2796.2914264597193,2652.657738095238,2077.494271988174
2022-01-23 05:00:00,1333.25,2129.75,4366.25,2796.2914264597193,2652.657738095238,2077.329945799458
2022-01-23 06:00:00,1552.5,2129.75,4076.75,2796.2914264597193,2652.657738095238,2077.1656196107415
2022-01-23 07:00:00,1646.5,2129.75,3592.0,2796.2914264597193,2652.657738095238,2077.001293422025
2022-01-23 08:00:00,1626.0,2129.75,3132.0,2796.2914264597193,2652.657738095238,2076.8369672333088
2022-01-23 09:00:00,1713.75,2129.75,2512.0,2796.2914264597193,2652.657738095238,2076.672641044592
2022-01-23 10:00:00,1848.75,2129.75,2276.75,2796.2914264597193,2652.657738095238,2076.508314855876
2022-01-23 11:00:00,1725.25,2129.75,2022.25,2796.2914264597193,2652.657738095238,2076.3439886671595
2022-01-23 12:00:00,1681.0,2129.75,1918.5,2796.2914264597193,2652.657738095238,2076.179662478443
2022-01-23 13:00:00,1650.75,2129.75,1708.75,2796.2914264597193,2652.657738095238,2076.0153362897267
2022-01-23 14:00:00,1428.5,2129.75,1577.75,2796.2914264597193,2652.657738095238,2075.85101010101
2022-01-23 15:00:00,1270.5,2129.75,1626.0,2796.2914264597193,2652.657738095238,2075.6866839122936
2022-01-23 16:00:00,1128.25,2129.75,1805.25,2796.2914264597193,2652.657738095238,2075.5223577235774
2022-01-23 17:00:00,896.0,2129.75,1738.5,2796.2914264597193,2652.657738095238,2075.358031534861
2022-01-23 18:00:00,1060.25,2129.75,1560.5,2796.2914264597193,2652.657738095238,2075.1937053461443
2022-01-23 19:00:00,1259.75,2129.75,1338.25,2796.2914264597193,2652.657738095238,2075.029379157428
2022-01-23 20:00:00,1489.0,2129.75,1636.5,2796.2914264597193,2652.657738095238,2074.8650529687116
2022-01-23 21:00:00,1751.75,2129.75,1843.25,2796.2914264597193,2652.657738095238,2074.700726779995
2022-01-23 22:00:00,1716.75,2129.75,2085.25,2796.2914264597193,2652.657738095238,2074.536400591279
2022-01-23 23:00:00,1999.25,2129.75,1892.75,2796.2914264597193,2652.657738095238,2074.3720744025622
2022-01-24 00:00:00,2465.75,2129.75,1837.75,2796.2914264597193,2652.657738095238,2074.2077482138457
2022-01-24 01:00:00,2695.0,2129.75,1581.25,2796.2914264597193,2652.657738095238,2074.0434220251295
2022-01-24 02:00:00,2762.0,2129.75,1455.75,2796.2914264597193,2652.657738095238,2073.879095836413
2022-01-24 03:00:00,2794.75,2129.75,1259.75,2796.2914264597193,2652.657738095238,2073.7147696476964
2022-01-24 04:00:00,2722.0,2129.75,1217.25,2796.2914264597193,2652.657738095238,2073.55044345898
2022-01-24 05:00:00,2547.5,2129.75,1333.25,2796.2914264597193,2652.657738095238,2073.3861172702636
2022-01-24 06:00:00,2530.0,2129.75,1552.5,2796.2914264597193,2652.657738095238,2073.221791081547
2022-01-24 07:00:00,2447.5,2129.75,1646.5,2796.2914264597193,2652.657738095238,2073.057464892831
2022-01-24 08:00:00,2517.5,2129.75,1626.0,2796.2914264597193,2652.657738095238,2072.8931387041143
2022-01-24 09:00:00,2734.5,2129.75,1713.75,2796.2914264597193,2652.657738095238,2072.7288125153977
2022-01-24 10:00:00,2820.5,2129.75,1848.75,2796.2914264597193,2652.657738095238,2072.5644863266816
2022-01-24 11:00:00,2888.25,2129.75,1725.25,2796.2914264597193,2652.657738095238,2072.400160137965
2022-01-24 12:00:00,2946.5,2129.75,1681.0,2796.2914264597193,2652.657738095238,2072.2358339492484
2022-01-24 13:00:00,2724.5,2129.75,1650.75,2796.2914264597193,2652.657738095238,2072.0715077605323
2022-01-24 14:00:00,2429.0,2129.75,1428.5,2796.2914264597193,2652.657738095238,2071.9071815718157
2022-01-24 15:00:00,2069.5,2129.75,1270.5,2796.2914264597193,2652.657738095238,2071.742855383099
2022-01-24 16:00:00,1797.75,2129.75,1128.25,2796.2914264597193,2652.657738095238,2071.578529194383
2022-01-24 17:00:00,1554.25,2129.75,896.0,2796.2914264597193,2652.657738095238,2071.4142030056664
2022-01-24 18:00:00,1545.25,2129.75,1060.25,2796.2914264597193,2652.657738095238,2071.24987681695
2022-01-24 19:00:00,1472.25,2129.75,1259.75,2796.2914264597193,2652.657738095238,2071.0855506282337
2022-01-24 20:00:00,1457.5,2129.75,1489.0,2796.2914264597193,2652.657738095238,2070.921224439517
2022-01-24 21:00:00,1485.25,2129.75,1751.75,2796.2914264597193,2652.657738095238,2070.7568982508005
2022-01-24 22:00:00,1515.0,2129.75,1716.75,2796.2914264597193,2652.657738095238,2070.5925720620844
2022-01-24 23:00:00,1692.0,2129.75,1999.25,2796.2914264597193,2652.657738095238,2070.428245873368
2022-01-25 00:00:00,1897.25,2129.75,2465.75,2796.2914264597193,2652.657738095238,2070.2639196846512
2022-01-25 01:00:00,1993.5,2129.75,2695.0,2796.2914264597193,2652.657738095238,2070.099593495935
2022-01-25 02:00:00,1934.25,2129.75,2762.0,2796.2914264597193,2652.657738095238,2069.9352673072185
2022-01-25 03:00:00,1934.25,2129.75,2794.75,2796.2914264597193,2652.657738095238,2069.770941118502
2022-01-25 04:00:00,1854.5,2129.75,2722.0,2796.2914264597193,2652.657738095238,2069.606614929786
2022-01-25 05:00:00,1706.0,2129.75,2547.5,2796.2914264597193,2652.657738095238,2069.442288741069
2022-01-25 06:00:00,1587.0,2129.75,2530.0,2796.2914264597193,2652.657738095238,2069.2779625523526
2022-01-25 07:00:00,1429.75,2129.75,2447.5,2796.2914264597193,2652.657738095238,2069.1136363636365
2022-01-25 08:00:00,1426.25,2129.75,2517.5,2796.2914264597193,2652.657738095238,2068.94931017492
2022-01-25 09:00:00,1403.5,2129.75,2734.5,2796.2914264597193,2652.657738095238,2068.7849839862033
2022-01-25 10:00:00,1382.0,2129.75,2820.5,2796.2914264597193,2652.657738095238,2068.620657797487
2022-01-25 11:00:00,1505.5,2129.75,2888.25,2796.2914264597193,2652.657738095238,2068.4563316087706
2022-01-25 12:00:00,1701.75,2129.75,2946.5,2796.2914264597193,2652.657738095238,2068.292005420054
2022-01-25 13:00:00,1709.25,2129.75,2724.5,2796.2914264597193,2652.657738095238,2068.127679231338
2022-01-25 14:00:00,1804.5,2129.75,2429.0,2796.2914264597193,2652.657738095238,2067.9633530426213
2022-01-25 15:00:00,1737.0,2129.75,2069.5,2796.2914264597193,2652.657738095238,2067.7990268539047
2022-01-25 16:00:00,1740.0,2129.75,1797.75,2796.2914264597193,2652.657738095238,2067.6347006651886
2022-01-25 17:00:00,1687.0,2129.75,1554.25,2796.2914264597193,2652.657738095238,2067.470374476472
2022-01-25 18:00:00,1746.0,2129.75,1545.25,2796.2914264597193,2652.657738095238,2067.3060482877554
2022-01-25 19:00:00,1704.0,2129.75,1472.25,2796.2914264597193,2652.657738095238,2067.1417220990393
2022-01-25 20:00:00,1903.75,2129.75,1457.5,2796.2914264597193,2652.657738095238,2066.9773959103227
2022-01-25 21:00:00,2216.5,2129.75,1485.25,2796.2914264597193,2652.657738095238,2066.813069721606
2022-01-25 22:00:00,2759.75,2129.75,1515.0,2796.2914264597193,2652.657738095238,2066.64874353289
2022-01-25 23:00:00,3471.5,2129.75,1692.0,2796.2914264597193,2652.657738095238,2066.4844173441734
2022-01-26 00:00:00,4017.0,2129.75,1897.25,2796.2914264597193,2652.657738095238,2066.320091155457
2022-01-26 01:00:00,4574.25,2129.75,1993.5,2796.2914264597193,2652.657738095238,2066.1557649667407
2022-01-26 02:00:00,5030.0,2129.75,1934.25,2796.2914264597193,2652.657738095238,2065.991438778024
2022-01-26 03:00:00,5317.5,2129.75,1934.25,2796.2914264597193,2652.657738095238,2065.8271125893075
2022-01-26 04:00:00,5767.75,2129.75,1854.5,2796.2914264597193,2652.657738095238,2065.6627864005914
2022-01-26 05:00:00,6238.75,2129.75,1706.0,2796.2914264597193,2652.657738095238,2065.4984602118748
2022-01-26 06:00:00,5700.75,2129.75,1587.0,2796.2914264597193,2652.657738095238,2065.334134023158
2022-01-26 07:00:00,5286.0,2129.75,1429.75,2796.2914264597193,2652.657738095238,2065.169807834442
2022-01-26 08:00:00,4987.75,2129.75,1426.25,2796.2914264597193,2652.657738095238,2065.0054816457255
2022-01-26 09:00:00,4823.0,2129.75,1403.5,2796.2914264597193,2652.657738095238,2064.8411554570093
2022-01-26 10:00:00,4857.75,2129.75,1382.0,2796.2914264597193,2652.657738095238,2064.6768292682927
2022-01-26 11:00:00,5390.25,2129.75,1505.5,2796.2914264597193,2652.657738095238,2064.512503079576
2022-01-26 12:00:00,5574.25,2129.75,1701.75,2796.2914264597193,2652.657738095238,2064.34817689086
2022-01-26 13:00:00,5545.0,2129.75,1709.25,2796.2914264597193,2652.657738095238,2064.1838507021434
2022-01-26 14:00:00,5317.25,2129.75,1804.5,2796.2914264597193,2652.657738095238,2064.019524513427
2022-01-26 15:00:00,4957.5,2129.75,1737.0,2796.2914264597193,2652.657738095238,2063.8551983247107
2022-01-26 16:00:00,5099.75,2129.75,1740.0,2796.2914264597193,2652.657738095238,2063.690872135994
2022-01-26 17:00:00,5377.25,2129.75,1687.0,2796.2914264597193,2652.657738095238,2063.5265459472776
2022-01-26 18:00:00,5850.25,2129.75,1746.0,2796.2914264597193,2652.657738095238,2063.3622197585614
2022-01-26 19:00:00,5983.0,2129.75,1704.0,2796.2914264597193,2652.657738095238,2063.197893569845
2022-01-26 20:00:00,5588.5,2129.75,1903.75,2796.2914264597193,2652.657738095238,2063.0335673811283
2022-01-26 21:00:00,5406.0,2129.75,2216.5,2796.2914264597193,2652.657738095238,2062.869241192412
2022-01-26 22:00:00,5408.25,2129.75,2759.75,2796.2914264597193,2652.657738095238,2062.7049150036955
2022-01-26 23:00:00,5125.25,2129.75,3471.5,2796.2914264597193,2652.657738095238,2062.540588814979
2022-01-27 00:00:00,5005.0,2129.75,4017.0,2796.2914264597193,2652.657738095238,2062.376262626263
2022-01-27 01:00:00,5015.25,2129.75,4574.25,2796.2914264597193,2652.657738095238,2062.2119364375462
2022-01-27 02:00:00,5005.5,2129.75,5030.0,2796.2914264597193,2652.657738095238,2062.0476102488296
2022-01-27 03:00:00,4996.75,2129.75,5317.5,2796.2914264597193,2652.657738095238,2061.8832840601135
2022-01-27 04:00:00,4998.25,2129.75,5767.75,2796.2914264597193,2652.657738095238,2061.718957871397
2022-01-27 05:00:00,4981.25,2129.75,6238.75,2796.2914264597193,2652.657738095238,2061.5546316826803
2022-01-27 06:00:00,4698.25,2129.75,5700.75,2796.2914264597193,2652.657738095238,2061.390305493964
2022-01-27 07:00:00,4666.75,2129.75,5286.0,2796.2914264597193,2652.657738095238,2061.2259793052476
2022-01-27 08:00:00,4775.0,2129.75,4987.75,2796.2914264597193,2652.657738095238,2061.061653116531
2022-01-27 09:00:00,4626.0,2129.75,4823.0,2796.2914264597193,2652.657738095238,2060.897326927815
2022-01-27 10:00:00,4631.0,2129.75,4857.75,2796.2914264597193,2652.657738095238,2060.7330007390983
2022-01-27 11:00:00,4581.0,2129.75,5390.25,2796.2914264597193,2652.657738095238,2060.5686745503817
2022-01-27 12:00:00,4559.5,2129.75,5574.25,2796.2914264597193,2652.657738095238,2060.4043483616656
2022-01-27 13:00:00,4691.25,2129.75,5545.0,2796.2914264597193,2652.657738095238,2060.240022172949
2022-01-27 14:00:00,5304.5,2129.75,5317.25,2796.2914264597193,2652.657738095238,2060.0756959842324
2022-01-27 15:00:00,5306.0,2129.75,4957.5,2796.2914264597193,2652.657738095238,2059.9113697955163
2022-01-27 16:00:00,5283.75,2129.75,5099.75,2796.2914264597193,2652.657738095238,2059.7470436067997
2022-01-27 17:00:00,5186.5,2129.75,5377.25,2796.2914264597193,2652.657738095238,2059.582717418083
2022-01-27 18:00:00,5025.0,2129.75,5850.25,2796.2914264597193,2652.657738095238,2059.418391229367
2022-01-27 19:00:00,5229.0,2129.75,5983.0,2796.2914264597193,2652.657738095238,2059.2540650406504
2022-01-27 20:00:00,5247.75,2129.75,5588.5,2796.2914264597193,2652.657738095238,2059.089738851934
2022-01-27 21:00:00,5271.5,2129.75,5406.0,2796.2914264597193,2652.657738095238,2058.9254126632177
2022-01-27 22:00:00,5266.25,2129.75,5408.25,2796.2914264597193,2652.657738095238,2058.761086474501
2022-01-27 23:00:00,5051.5,2129.75,5125.25,2796.2914264597193,2652.657738095238,2058.5967602857845
2022-01-28 00:00:00,4917.5,2129.75,5005.0,2796.2914264597193,2652.657738095238,2058.4324340970684
2022-01-28 01:00:00,4903.75,2129.75,5015.25,2796.2914264597193,2652.657738095238,2058.268107908352
2022-01-28 02:00:00,5014.25,2129.75,5005.5,2796.2914264597193,2652.657738095238,2058.103781719635
2022-01-28 03:00:00,4984.5,2129.75,4996.75,2796.2914264597193,2652.657738095238,2057.939455530919
2022-01-28 04:00:00,5160.5,2129.75,4998.25,2796.2914264597193,2652.657738095238,2057.7751293422025
2022-01-28 05:00:00,4989.75,2129.75,4981.25,2796.2914264597193,2652.657738095238,2057.610803153486
2022-01-28 06:00:00,5002.5,2129.75,4698.25,2796.2914264597193,2652.657738095238,2057.4464769647698
2022-01-28 07:00:00,5344.5,2129.75,4666.75,2796.2914264597193,2652.657738095238,2057.282150776053
2022-01-28 08:00:00,5083.5,2129.75,4775.0,2796.2914264597193,2652.657738095238,2057.1178245873366
2022-01-28 09:00:00,4113.25,2129.75,4626.0,2796.2914264597193,2652.657738095238,2056.9534983986205
2022-01-28 10:00:00,2971.5,2129.75,4631.0,2796.2914264597193,2652.657738095238,2056.789172209904
2022-01-28 11:00:00,2343.0,2129.75,4581.0,2796.2914264597193,2652.657738095238,2056.6248460211873
2022-01-28 12:00:00,2321.5,2129.75,4559.5,2796.2914264597193,2652.657738095238,2056.460519832471
2022-01-28 13:00:00,2792.5,2129.75,4691.25,2796.2914264597193,2652.657738095238,2056.2961936437546
2022-01-28 14:00:00,2881.25,2129.75,5304.5,2796.2914264597193,2652.657738095238,2056.131867455038
2022-01-28 15:00:00,3285.0,2129.75,5306.0,2796.2914264597193,2652.657738095238,2055.967541266322
2022-01-28 16:00:00,4027.75,2129.75,5283.75,2796.2914264597193,2652.657738095238,2055.8032150776053
2022-01-28 17:00:00,4906.75,2129.75,5186.5,2796.2914264597193,2652.657738095238,2055.6388888888887
2022-01-28 18:00:00,5488.0,2129.75,5025.0,2796.2914264597193,2652.657738095238,2055.4745627001726
2022-01-28 19:00:00,5815.5,2129.75,5229.0,2796.2914264597193,2652.657738095238,2055.310236511456
2022-01-28 20:00:00,6083.5,2129.75,5247.75,2796.2914264597193,2652.657738095238,2055.1459103227394
2022-01-28 21:00:00,6252.5,2129.75,5271.5,2796.2914264597193,2652.657738095238,2054.9815841340233
2022-01-28 22:00:00,6340.5,2129.75,5266.25,2796.2914264597193,2652.657738095238,2054.8172579453067
2022-01-28 23:00:00,6006.0,2129.75,5051.5,2796.2914264597193,2652.657738095238,2054.65293175659
2022-01-29 00:00:00,5833.75,2129.75,4917.5,2796.2914264597193,2652.657738095238,2054.488605567874
2022-01-29 01:00:00,5551.5,2129.75,4903.75,2796.2914264597193,2652.657738095238,2054.3242793791574
2022-01-29 02:00:00,5456.25,2129.75,5014.25,2796.2914264597193,2652.657738095238,2054.1599531904412
2022-01-29 03:00:00,5105.75,2129.75,4984.5,2796.2914264597193,2652.657738095238,2053.9956270017246
2022-01-29 04:00:00,4801.0,2129.75,5160.5,2796.2914264597193,2652.657738095238,2053.831300813008
2022-01-29 05:00:00,4690.75,2129.75,4989.75,2796.2914264597193,2652.657738095238,2053.6669746242915
2022-01-29 06:00:00,4632.25,2129.75,5002.5,2796.2914264597193,2652.657738095238,2053.5026484355753
2022-01-29 07:00:00,4806.0,2129.75,5344.5,2796.2914264597193,2652.657738095238,2053.3383222468588
2022-01-29 08:00:00,4442.0,2129.75,5083.5,2796.2914264597193,2652.657738095238,2053.1739960581426
2022-01-29 09:00:00,4390.0,2129.75,4113.25,2796.2914264597193,2652.657738095238,2053.009669869426
2022-01-29 10:00:00,4379.0,2129.75,2971.5,2796.2914264597193,2652.657738095238,2052.8453436807094
2022-01-29 11:00:00,4375.5,2129.75,2343.0,2796.2914264597193,2652.657738095238,2052.6810174919933
2022-01-29 12:00:00,4290.0,2129.75,2321.5,2796.2914264597193,2652.657738095238,2052.5166913032767
2022-01-29 13:00:00,3873.5,2129.75,2792.5,2796.2914264597193,2652.657738095238,2052.35236511456
2022-01-29 14:00:00,3710.5,2129.75,2881.25,2796.2914264597193,2652.657738095238,2052.188038925844
2022-01-29 15:00:00,3484.5,2129.75,3285.0,2796.2914264597193,2652.657738095238,2052.0237127371274
2022-01-29 16:00:00,3744.5,2129.75,4027.75,2796.2914264597193,2652.657738095238,2051.859386548411
2022-01-29 17:00:00,3967.25,2129.75,4906.75,2796.2914264597193,2652.657738095238,2051.6950603596947
2022-01-29 18:00:00,3896.75,2129.75,5488.0,2796.2914264597193,2652.657738095238,2051.530734170978
2022-01-29 19:00:00,4045.75,2129.75,5815.5,2796.2914264597193,2652.657738095238,2051.3664079822615
2022-01-29 20:00:00,4553.5,2129.75,6083.5,2796.2914264597193,2652.657738095238,2051.2020817935454
2022-01-29 21:00:00,4831.75,2129.75,6252.5,2796.2914264597193,2652.657738095238,2051.037755604829
2022-01-29 22:00:00,4906.5,2129.75,6340.5,2796.2914264597193,2652.657738095238,2050.8734294161122
2022-01-29 23:00:00,4907.5,2129.75,6006.0,2796.2914264597193,2652.657738095238,2050.709103227396
2022-01-30 00:00:00,4711.75,2129.75,5833.75,2796.2914264597193,2652.657738095238,2050.5447770386795
2022-01-30 01:00:00,4701.75,2129.75,5551.5,2796.2914264597193,2652.657738095238,2050.380450849963
2022-01-30 02:00:00,4961.25,2129.75,5456.25,2796.2914264597193,2652.657738095238,2050.216124661247
2022-01-30 03:00:00,5139.75,2129.75,5105.75,2796.2914264597193,2652.657738095238,2050.05179847253
2022-01-30 04:00:00,5156.25,2129.75,4801.0,2796.2914264597193,2652.657738095238,2049.8874722838136
2022-01-30 05:00:00,5142.5,2129.75,4690.75,2796.2914264597193,2652.657738095238,2049.7231460950975
2022-01-30 06:00:00,5132.75,2129.75,4632.25,2796.2914264597193,2652.657738095238,2049.558819906381
2022-01-30 07:00:00,5109.75,2129.75,4806.0,2796.2914264597193,2652.657738095238,2049.3944937176643
2022-01-30 08:00:00,4930.5,2129.75,4442.0,2796.2914264597193,2652.657738095238,2049.230167528948
2022-01-30 09:00:00,4604.5,2129.75,4390.0,2796.2914264597193,2652.657738095238,2049.0658413402316
2022-01-30 10:00:00,4338.0,2129.75,4379.0,2796.2914264597193,2652.657738095238,2048.901515151515
2022-01-30 11:00:00,4699.5,2129.75,4375.5,2796.2914264597193,2652.657738095238,2048.737188962799
2022-01-30 12:00:00,4029.5,2129.75,4290.0,2796.2914264597193,2652.657738095238,2048.5728627740823
2022-01-30 13:00:00,3880.25,2129.75,3873.5,2796.2914264597193,2652.657738095238,2048.4085365853657
2022-01-30 14:00:00,3607.75,2129.75,3710.5,2796.2914264597193,2652.657738095238,2048.2442103966496
2022-01-30 15:00:00,3302.75,2129.75,3484.5,2796.2914264597193,2652.657738095238,2048.079884207933
2022-01-30 16:00:00,4267.25,2129.75,3744.5,2796.2914264597193,2652.657738095238,2047.9155580192166
2022-01-30 17:00:00,5119.5,2129.75,3967.25,2796.2914264597193,2652.657738095238,2047.7512318305
2022-01-30 18:00:00,4824.25,2129.75,3896.75,2796.2914264597193,2652.657738095238,2047.5869056417837
2022-01-30 19:00:00,4316.5,2129.75,4045.75,2796.2914264597193,2652.657738095238,2047.4225794530673
2022-01-30 20:00:00,3909.0,2129.75,4553.5,2796.2914264597193,2652.657738095238,2047.2582532643507
2022-01-30 21:00:00,4576.5,2129.75,4831.75,2796.2914264597193,2652.657738095238,2047.0939270756344
2022-01-30 22:00:00,5664.5,2129.75,4906.5,2796.2914264597193,2652.657738095238,2046.929600886918
2022-01-30 23:00:00,5883.0,2129.75,4907.5,2796.2914264597193,2652.657738095238,2046.7652746982014
2022-01-31 00:00:00,6367.5,2129.75,4711.75,2796.2914264597193,2652.657738095238,2046.600948509485
2022-01-31 01:00:00,6282.25,2129.75,4701.75,2796.2914264597193,2652.657738095238,2046.4366223207687
2022-01-31 02:00:00,5347.25,2129.75,4961.25,2796.2914264597193,2652.657738095238,2046.2722961320521
2022-01-31 03:00:00,4424.0,2129.75,5139.75,2796.2914264597193,2652.657738095238,2046.1079699433358
2022-01-31 04:00:00,4673.0,2129.75,5156.25,2796.2914264597193,2652.657738095238,2045.9436437546194
2022-01-31 05:00:00,3587.0,2129.75,5142.5,2796.2914264597193,2652.657738095238,2045.7793175659028
2022-01-31 06:00:00,2168.25,2129.75,5132.75,2796.2914264597193,2652.657738095238,2045.6149913771865
2022-01-31 07:00:00,1890.0,2129.75,5109.75,2796.2914264597193,2652.657738095238,2045.45066518847
2022-01-31 08:00:00,2016.25,2129.75,4930.5,2796.2914264597193,2652.657738095238,2045.2863389997538
2022-01-31 09:00:00,1924.0,2129.75,4604.5,2796.2914264597193,2652.657738095238,2045.1220128110372
2022-01-31 10:00:00,1859.75,2129.75,4338.0,2796.2914264597193,2652.657738095238,2044.9576866223208
2022-01-31 11:00:00,1638.5,2129.75,4699.5,2796.2914264597193,2652.657738095238,2044.7933604336044
2022-01-31 12:00:00,1338.25,2129.75,4029.5,2796.2914264597193,2652.657738095238,2044.6290342448879
2022-01-31 13:00:00,1652.75,2129.75,3880.25,2796.2914264597193,2652.657738095238,2044.4647080561715
2022-01-31 14:00:00,2103.5,2129.75,3607.75,2796.2914264597193,2652.657738095238,2044.3003818674551
2022-01-31 15:00:00,2246.75,2129.75,3302.75,2796.2914264597193,2652.657738095238,2044.1360556787386
